	x	y	z	label
5143	-282.929251939253	-72.7782941672367	-194.85323041804924	0.0
5144	-328.1758085261864	-251.06862699300981	-482.0542792906559	0.0
5145	220.90637793013246	197.20653394337785	140.16449633809313	1.0
5146	150.4078010101495	-369.8147349623322	363.40866782273696	1.0
5147	136.6410367288693	378.2075918086446	-63.00095145297102	0.0
5148	-217.95071555747626	-117.8332471074367	-113.14594338680217	0.0
5149	54.56731872206389	-464.4462199100714	264.9609916338672	0.0
5150	215.12058245540888	448.8309531033201	-457.90171080550556	0.0
5151	-91.6796291846398	-211.47103086884312	-353.62337885387564	0.0
5152	-32.343315722596074	-207.48263318997584	192.19981423166365	0.0
5153	204.9418893426035	95.74627081953612	401.93900231150025	1.0
5154	285.0937004859313	-215.42727534296156	450.33820359200115	0.0
5155	440.73868614816826	63.188468809353694	-45.80650557905563	0.0
5156	236.86995226711548	-332.7199836704604	267.8542253287888	0.0
5157	460.5253834308083	-391.35863654464066	279.34235793668694	0.0
5158	-374.28406621300815	-482.9305271736448	331.6594692694085	1.0
5159	-364.2007035148297	-293.6448811861998	218.20843025482793	1.0
5160	404.94319234070156	-310.5641737386522	-169.09416795812925	1.0
5161	-422.7827790269423	108.41887513406267	342.6250850725814	1.0
5162	-167.85734626647286	-350.238209928465	450.5540976030672	1.0
5163	11.148867199066936	-20.16087385279375	397.5776426556751	1.0
5164	-104.2873867100832	-86.23864154867755	-59.09609869396127	0.0
5165	-412.6835878889323	492.73220745601986	477.83116272253244	1.0
5166	198.61949620950892	42.96981983012294	-230.58767799035883	0.0
5167	322.93750386128374	-104.36757509552675	-86.0080718252394	1.0
5168	364.45471898460636	-279.8707509748909	148.5118319433303	0.0
5169	70.6318771051181	-478.79241273829507	49.63756465434266	1.0
5170	18.0298889805669	444.2444398111541	-442.4347997684144	1.0
5171	387.13457886702963	36.98178173876621	225.94460511527348	1.0
5172	39.836424681748305	-378.4831464492955	170.19613706628067	0.0
5173	-247.58689037591253	-156.5365286142657	-431.47853333152574	1.0
5174	-354.01421126525037	-219.35323539369267	392.86703445603246	1.0
5175	-301.1416669743119	355.83266237862887	352.77410565702695	1.0
5176	281.3073095571004	-98.3836382675749	13.557105755793941	0.0
5177	384.40349180869725	-263.97639241632373	469.9087999474206	0.0
5178	13.538437030546579	-113.90771703276859	216.8346854454536	0.0
5179	14.911304165730833	-249.05682739342637	-445.74025410003014	0.0
5180	101.33500550551744	479.7441339145846	-403.89826460633225	1.0
5181	237.20725469042503	282.660057789673	270.2342513066787	1.0
5182	-367.7335845197982	-349.74774113112284	445.0306934749163	1.0
5183	-7.841557073610006	476.6510999570205	330.8275708659595	0.0
5184	155.25821184413059	-80.15853219047797	-412.61585639429956	0.0
5185	332.3812719898862	336.5442898848412	-293.86236892308847	0.0
5186	183.08416633524894	390.3772710767558	295.954160065467	1.0
5187	250.08298033857724	417.38175784589225	342.9786958695392	1.0
5188	-341.89202462304723	146.554786946697	-454.87426264417064	0.0
5189	-150.21348120663313	181.2209328204506	200.75502374456445	1.0
5190	-393.8678562169197	277.1194642588416	449.8743451197249	0.0
5191	-379.8040605767762	-438.03392328816307	433.74384751349237	1.0
5192	101.99382776613052	186.43289333415848	447.21930739500857	1.0
5193	136.660414127161	428.94570483653126	138.26317882774995	1.0
5194	313.41020832311415	-17.596977804351653	-184.8369771558972	1.0
5195	-15.155191823835402	-215.43549909182647	96.48417021779876	1.0
5196	-110.29349328488414	-45.17088640345956	211.74112573644345	1.0
5197	-32.70473874797264	-90.45896110374862	469.5196478486089	1.0
5198	-316.9938098601711	168.1405014218854	405.9078529320782	0.0
5199	401.78752457966993	259.36786237605713	160.08010561705854	1.0
5200	-123.41633354055791	-305.6319201502684	-122.61683362491527	0.0
5201	212.80563612314162	499.32363382597134	333.00788020625527	1.0
5202	185.9424857097982	-269.6908161319446	36.97287105833502	0.0
5203	-365.0257531913532	399.92878386513775	158.26917071521052	1.0
5204	-187.38837730983914	297.3289467011069	275.77409308360745	0.0
5205	423.1238291453909	-391.2358252805439	76.41852326672426	0.0
5206	-445.24647071214116	-117.08951223394403	268.369271620715	1.0
5207	114.03342062365718	-46.61938668716492	-110.69743996034231	1.0
5208	498.2786923253202	-144.34700397582913	-211.24422770178109	1.0
5209	482.4252124717038	457.83988260351936	419.30091571361527	1.0
5210	21.061761320130714	172.00821415077306	198.94077309940727	1.0
5211	-322.81208327031254	-344.17861419303	-493.04523549688264	1.0
5212	-367.44212860517143	-328.43401439917295	18.573903565479387	1.0
5213	342.539208961424	-456.46554684500205	-86.39962117005517	1.0
5214	-480.28116295887133	451.2109295435666	-351.0058778190369	1.0
5215	-72.59460961755049	314.30738481953625	79.62306388691442	0.0
5216	131.9623974192129	-317.36297984754304	-385.59398314593454	1.0
5217	322.7236328365807	-52.6010626733987	-206.87873967953362	0.0
5218	-495.55063449151515	-39.827383915214895	-454.83777232180745	0.0
5219	79.55488019403167	445.53305776014804	112.40672327851608	1.0
5220	144.57420246880048	-419.328987712006	356.9913793192241	0.0
5221	410.07373656745847	-30.2983319748229	-246.00970563103652	1.0
5222	-461.8103622878167	61.763437964329704	159.66139862746343	0.0
5223	111.53682741600468	-340.3962424727837	82.21983876401984	0.0
5224	189.6991821010119	-424.674939441802	-112.93748976599349	1.0
5225	200.34744807637682	16.32977281529302	-277.2316073796843	0.0
5226	-110.8334867593842	113.78841346275637	-251.40667575945562	0.0
5227	444.99949629440283	-93.30875025044816	50.252525286274995	1.0
5228	322.0338452333923	322.5538498955496	-444.9507040711085	0.0
5229	352.1426608200139	53.50359462138221	-13.520166602847938	0.0
5230	-368.29548229660304	-256.04622862577196	-314.5398232015624	0.0
5231	73.53802503081607	401.4322530374044	-267.1467437029591	1.0
5232	-91.58796084329146	240.98381152300817	-238.56841331845092	1.0
5233	201.33178751729298	125.94486833953123	216.3580294698293	1.0
5234	-269.6788772352937	-260.4122140349594	-191.9087870442674	0.0
5235	-338.074879561488	198.76125716830018	86.81671227509258	1.0
5236	-197.41945894796564	191.00497990278808	-83.48661777436584	0.0
5237	-67.28578397573415	-310.1105282338146	-429.47384634823516	0.0
5238	-428.61036895320206	-346.194387835321	-144.85364218066255	1.0
5239	-480.51615962473284	-483.2083823560489	-276.8248084443107	0.0
5240	84.79132642317933	491.20142582305425	-430.0297081951613	1.0
5241	-327.89940320908715	155.9576975781134	275.7529139153426	0.0
5242	55.382089507855945	-58.62020998828055	-270.75603946603576	1.0
5243	76.7395949572398	-326.30378820809136	133.56718472346873	0.0
5244	146.52499664894003	346.3097222594034	20.685677612340857	1.0
5245	-236.30511533043108	-341.5160303500535	388.92565879430583	1.0
5246	33.866721653879715	-252.48908871482078	127.54912240299699	0.0
5247	249.27281734094652	-235.25833133878172	469.31815001784196	0.0
5248	-254.7202502521606	121.2884888645146	236.48530986055582	0.0
5249	-420.91762584037974	-298.033879494211	329.76678494501886	1.0
5250	-262.6095193949971	108.17575228161014	86.71843794276057	0.0
5251	-277.03241249531317	-107.4466833918064	-180.38943824966393	0.0
5252	181.11045251658896	-468.7855458151591	37.39018672653993	0.0
5253	4.840580652320403	-417.6059538105311	-426.80848527473205	1.0
5254	24.29560487650617	111.09103055413006	49.82970228304984	0.0
5255	-284.9037018200228	-428.91590559249005	-473.81530598705933	0.0
5256	131.4562500027614	333.8415747224842	410.8712192904287	1.0
5257	178.77073734537507	473.44487670791625	-327.00734658033036	1.0
5258	30.556734677549045	-129.91436129741572	-302.3787517395051	1.0
5259	399.7672334567702	259.62358727991244	344.77207642226415	1.0
5260	286.37936305077505	-225.15592085091174	-56.10545187086113	1.0
5261	235.94193390424147	486.45116878350206	-153.91714655388444	0.0
5262	60.955337438938216	416.44793305204576	324.9472664826153	0.0
5263	426.57775817125673	359.4227756993665	-95.04327529288625	0.0
5264	-273.30166113969557	449.06843317926536	439.49345129563756	0.0
5265	-137.44753317830293	26.741752118080832	-321.65844017536784	0.0
5266	-343.1078456513856	378.2288553437495	407.0150611379544	0.0
5267	128.67511808627475	-140.50861046060436	355.195282750533	0.0
5268	433.18713586623903	426.26890218141136	-337.99577170639526	1.0
5269	-321.971672270525	301.31843120404625	-25.235281611829087	1.0
5270	43.43707518651374	318.85757666904124	323.14286086280964	1.0
5271	110.87272241806967	356.12948567176585	304.5786097313157	0.0
5272	134.7309137153957	194.6904090995629	-440.62497202076645	0.0
5273	167.32958268775988	339.1979301566437	-296.3002147974729	1.0
5274	318.6977724611219	402.57868167372936	13.979859441647257	1.0
5275	418.91550646741973	-377.4550454732908	367.9889229706482	0.0
5276	-53.042773330307824	-134.18142149978252	387.0137428068455	0.0
5277	-441.4727693685537	-21.26426873285203	-4.985657025876611	1.0
5278	211.06722378992217	-135.68971507758565	-16.81238242213179	1.0
5279	227.55930787137578	-74.75765108726473	249.8211978142052	1.0
5280	-200.94540660541293	-117.10333392095929	-17.328179442697156	0.0
5281	-166.33106653449826	-200.3672285362086	-64.69130102820108	0.0
5282	124.75388688206135	230.24417716763958	-407.99709679195405	0.0
5283	459.65544900941956	-4.712207130402657	-252.1582856460669	0.0
5284	479.53888275731714	215.685867427726	-170.1809059970101	0.0
5285	-167.4448173414468	425.6357772071355	-496.5437947966812	1.0
5286	491.24286836332334	137.06796753853766	415.55588862570494	1.0
5287	-190.12850719632812	164.33143356319536	353.6407610686457	1.0
5288	-261.5239090152025	147.4406550413635	-278.2111446683684	0.0
5289	224.55973482343973	164.19579255543704	241.23602154845958	1.0
5290	-435.4242359566529	-8.864866616269506	-99.7471600655876	1.0
5291	263.6876274972278	-396.40491049205696	240.62838467257487	0.0
5292	188.813607431913	72.27815904610124	-250.97888082713382	1.0
5293	65.18008729713331	-169.38723292643488	-90.93756095574135	1.0
5294	41.906835110381955	135.17860380814562	-482.23616319908325	1.0
5295	-33.760954675552625	375.53379762151997	-322.16367794421365	1.0
5296	-482.07087595894683	268.74505144803993	-218.1394838783841	1.0
5297	391.13446202842795	268.66480063596555	-109.39759368348767	0.0
5298	-214.9427535517504	305.75812234811605	-8.487569491978375	0.0
5299	237.5906653858032	-169.22994508774357	-267.2734806835284	1.0
5300	310.8929315604888	219.48021704765154	-270.3929295467697	0.0
5301	-434.8405223649053	31.627822062071598	-462.54013125304016	1.0
5302	-168.0462873085392	365.0893844033137	-306.1204687132476	1.0
5303	319.1504205611606	-367.468727594665	232.818823609229	0.0
5304	415.0504015906494	-6.554667833093664	370.52468985411747	0.0
5305	-329.59317404943766	47.75182111815379	1.7504862011031852	0.0
5306	173.56119717240347	-248.8115600744284	192.40516373204608	0.0
5307	324.0195823187495	106.72699307035938	427.0994924024363	1.0
5308	443.3047126766799	23.516866083715282	-356.27782244469705	0.0
5309	-252.40654250958949	86.44951678267543	-45.29894193387229	0.0
5310	-368.5890045994622	164.33632824858603	53.862097374356324	0.0
5311	162.85779684374924	-104.54550835773458	-342.2572556301811	1.0
5312	179.1621696603961	402.2604687320442	149.9495399829911	1.0
5313	-481.76255414937805	-126.83458196498687	93.38950509532162	1.0
5314	386.3396274966215	-448.2869069084373	-306.4997563545687	1.0
5315	201.71915415417675	-446.58207601414546	181.88378312465468	0.0
5316	-372.2204871640615	-479.6109864083863	322.50450535244937	1.0
5317	36.71117177571348	353.89658800931835	-394.19266859171165	0.0
5318	108.28060945805751	-187.84091393964454	-476.4961520688713	1.0
5319	-20.640582053568224	245.30670513143127	-284.0309125200472	1.0
5320	-494.1155242448319	65.15408360808439	-436.12576566796315	1.0
5321	71.30208413973283	-318.9141807382484	-20.041406772819958	0.0
5322	-111.05875824385214	58.695200012146344	-237.8002649122849	0.0
5323	-4.689596279808694	-45.306137250250565	-392.33929327093506	1.0
5324	-96.59749748718372	-413.0474320560772	-496.3632962669103	0.0
5325	218.44715677821515	27.453127235123944	-93.34484269838472	1.0
5326	392.70840051549163	-131.79898291753167	-403.89653278459315	1.0
5327	140.9366275588716	-335.71510509966595	429.4863443760327	0.0
5328	-281.3859426939497	-195.20122137279694	-157.21752353953022	1.0
5329	-413.6100349711631	-318.1476615101896	205.61825306195047	1.0
5330	-356.262017625026	-300.0156761248819	-130.92467187875266	1.0
5331	6.856992583110233	150.31767078676893	433.4742213414674	1.0
5332	437.6707548244756	163.30013376902752	-273.26074201003047	0.0
5333	-142.23135271243493	330.3480403055946	-314.55933901855934	1.0
5334	263.9463680178983	-389.37614928570775	87.03829479402903	0.0
5335	266.7526838278439	121.3529759867662	417.63424061931664	1.0
5336	84.06297024119146	-313.467494700758	358.67871035782395	0.0
5337	-106.09984899214298	212.62554022188905	-56.22851170198151	1.0
5338	308.03287827822976	20.38095378789673	435.6383757989789	1.0
5339	-240.1562041287184	412.10592859318575	392.28827750538295	0.0
5340	371.07317317805655	-200.19256793413442	-256.5728783411878	0.0
5341	152.38196430132555	224.75785050112705	244.75578535784393	1.0
5342	-61.29018877758408	397.4413688184184	-308.799872724571	1.0
5343	-24.461263338526496	-488.7972628476611	-378.6136612496437	0.0
5344	-209.77462996687925	318.08693245744604	419.5826776660849	1.0
5345	141.31568414691077	-413.94412441535576	352.67259468127855	1.0
5346	395.75279730681746	-276.01595753967337	338.168220492027	0.0
5347	426.30569407140126	466.0352691896715	21.979946467974965	1.0
5348	-269.35455825366637	-478.85516780053496	-56.17686171455682	0.0
5349	171.44535248992898	-2.4243021228746997	285.5650589419154	0.0
5350	351.7621815506321	-274.1689955597555	328.27695802724986	1.0
5351	255.8346893775527	-450.5381662959602	-424.65819211351	1.0
5352	46.35930177475278	-383.84899623987747	-100.75333875929782	1.0
5353	-343.6925012940754	-396.5474167297408	80.96834350286797	1.0
5354	394.0166685863928	-80.4681796251826	-210.12105523195046	1.0
5355	460.0148053860449	-445.7370032340688	-280.0567229882254	1.0
5356	476.1451541454073	-191.35582835005593	-474.2589641799899	1.0
5357	-150.84546330039984	113.03412410083192	-85.00452761802735	0.0
5358	241.25891146516432	190.87457928662477	50.08666447174359	1.0
5359	93.51955094276654	307.5549859800918	306.14615484943977	1.0
5360	476.3378906274748	-263.5547488069887	256.82418388774374	1.0
5361	481.265222521555	55.4254181396282	94.9914779418991	1.0
5362	43.734532184562354	-444.9920111521059	123.39422061929395	0.0
5363	293.8729620439605	-438.69348575010014	252.99175176140497	1.0
5364	72.04333739049595	-50.740841701762626	-321.65927796714755	1.0
5365	-97.15290166094026	455.8627995363076	186.75148878637583	0.0
5366	-275.36090732920604	-25.584544172890244	-239.94713228779673	0.0
5367	98.43544555549111	-359.1039356710687	-73.46231413365678	1.0
5368	-414.5807973611578	466.7756558006755	-117.14108535837586	1.0
5369	-206.12438903171426	-315.69827593080055	-287.7829270464012	0.0
5370	245.70599460772834	236.70086743919182	168.8488141493605	1.0
5371	-16.409162131026058	-358.7217445228157	-358.37974547398534	1.0
5372	445.8551787199565	-279.5966491141455	306.55253031670446	0.0
5373	365.1031741306261	-148.74095161415434	336.8474892477676	0.0
5374	468.7462381554672	205.2966649246899	372.98662540035974	1.0
5375	458.4137253635027	256.8258477366643	331.4514935469111	1.0
5376	70.86239732438504	5.974553237296898	-396.7976349984082	1.0
5377	-483.37831102367346	350.3915530788674	13.72590043140387	0.0
5378	-471.26934576934434	-113.92472027174261	483.5381567228528	1.0
5379	359.92413613679975	191.7334426180084	377.3292261878722	1.0
5380	-424.1562516197811	84.22400095761773	-127.50375006192304	1.0
5381	334.3547755763291	371.2456489339766	51.82537213281668	0.0
5382	102.0050612275456	400.9550525110376	-323.8985206143449	1.0
5383	-493.22742995457713	84.30603980245144	-290.83768125508647	1.0
5384	-270.0300594437145	477.94221883753795	256.2464110519428	0.0
5385	-466.2595084044442	-81.69897500330237	45.4584184194502	1.0
5386	-271.1858671413926	484.87982074257394	-322.84100650535487	1.0
5387	-14.833083257186574	21.35953094463927	214.86284676255963	1.0
5388	178.38753608062174	-372.3640016272283	482.12438983032825	0.0
5389	104.64321197607107	-79.96115850650342	488.63623451364424	0.0
5390	-351.25854869842874	46.69369255654654	-164.6681125781615	0.0
5391	429.8927799005187	210.62017380334763	-337.7530229117084	0.0
5392	244.4302029079678	190.49272670570005	431.4315172131856	1.0
5393	374.4423227651283	269.3697099206629	-173.9601075417656	0.0
5394	199.89949525100758	58.46037011952055	319.0147257214297	1.0
5395	-267.7365711809333	283.55083827052465	-23.09037647664336	1.0
5396	112.21912026760361	-406.1815040867579	235.44497940275866	0.0
5397	-397.6107606968461	-361.55816190353863	-298.3370443464318	0.0
5398	-495.5756622192462	-16.872748233339287	-5.144235285267196	0.0
5399	-206.27800989695356	336.15184201158286	-304.3370295239648	1.0
5400	-115.23114059170003	416.5109761607316	61.64471865803345	0.0
5401	-87.68580686292282	-265.0313819045498	415.86945806323706	1.0
5402	-166.63889708752333	110.10615887413422	-25.486573025648163	1.0
5403	-361.4208322121396	125.71156166362796	150.99468031944662	0.0
5404	-471.058058467469	10.801047250115214	172.4336486636514	1.0
5405	-159.97192729235132	266.3735003600878	-264.1159807820873	1.0
5406	-344.5782671336961	-23.101750142982326	397.63891334297665	1.0
5407	348.03088455170007	39.61946455720855	-183.9276374376414	0.0
5408	-382.1441836255601	10.2705961238313	460.9779301717867	1.0
5409	421.577582979035	167.24753370653067	389.35488033412105	1.0
5410	-236.17159337134908	39.77694275801213	-311.58426669719773	1.0
5411	-433.17393200659495	-415.95402275728344	-57.84325171061677	0.0
5412	-155.94708564089666	-399.5730919131093	-471.91502099551883	0.0
5413	472.8345009161361	-447.4753957877131	178.22200175934188	0.0
5414	448.55058666280433	-431.1502411710683	74.49062859957579	0.0
5415	196.46417377801862	110.56369667045485	392.8680734890728	0.0
5416	-349.040192006401	-43.811680429939436	88.50627624285079	1.0
5417	14.471382730915527	-308.81167692947366	277.2664083936811	0.0
5418	-424.715308407857	-329.7391260633372	279.9643719592892	0.0
5419	-289.84923820006725	-192.51664418142022	102.54178936436875	1.0
5420	-471.47556209729436	-425.87480838182546	-209.45709251196033	0.0
5421	255.3104644330566	468.1696457652227	-250.72604702729916	0.0
5422	236.86726114425161	-79.96534768517772	-77.98218500823629	1.0
5423	-183.4481961813631	330.3774834281793	-121.03367798850972	0.0
5424	387.7466430578945	417.2534666957446	-199.89317036185273	0.0
5425	349.1374378963511	-96.48458642603985	147.60758752697058	0.0
5426	380.67129152975434	116.69484441847754	89.66876640083265	1.0
5427	144.53674042278607	-82.42872133721868	388.7714022471129	0.0
5428	-367.750415814417	-199.1746845184823	332.9580477529722	1.0
5429	-499.3868124029348	80.21137909918275	19.01923646747006	0.0
5430	-133.37822693769564	-393.2845953562457	94.16980558168886	0.0
5431	-390.29865229702574	-144.3208622329918	471.0999289225727	1.0
5432	164.5437187470824	73.08125529009513	384.5311586732738	1.0
5433	343.41668257617044	-342.4163096865933	222.244078938998	0.0
5434	460.0285523774901	283.02547545054136	178.379534659716	1.0
5435	-296.61014799164764	350.1870905612889	137.52954155238996	0.0
5436	-403.0083472984698	-323.73053564527	-102.90742299327171	0.0
5437	-473.53544732730126	-338.27545946675343	-489.1755352921566	0.0
5438	-366.9518993786082	148.4893492632112	-321.246320342928	1.0
5439	-477.792493689566	-360.5274894705834	468.6016520757211	1.0
5440	-275.66721823829556	-79.36309597570934	221.24012853838536	1.0
5441	-371.31987589719586	-32.35065234638868	-140.94733533922488	1.0
5442	221.5547529965387	-330.5422957284524	-228.15876631157505	1.0
5443	384.4453613700837	-303.352254921863	-127.72052429283865	1.0
5444	-481.0854614380574	-474.60715782276054	401.9563639053354	1.0
5445	312.93945122870804	-304.97026087569236	282.56246393408355	0.0
5446	-485.29449146294337	150.64548746714956	180.74517926386935	0.0
5447	467.90225495718283	278.7876626673318	-268.72267727688813	0.0
5448	457.1441482833257	-449.62372009434046	-87.37975953142086	1.0
5449	-205.7031556863367	-184.66023541643074	-482.4688091661459	0.0
5450	-214.98938099767085	297.84005218530217	-138.9467719079347	1.0
5451	492.77151562411683	-496.18183759033883	-157.68847896424433	0.0
5452	222.62168681335638	-493.5390757443923	374.23334668542	0.0
5453	-31.960404649215015	54.880763803897615	305.9981947698807	0.0
5454	251.96388558528793	-397.81657952400565	248.21851421032648	1.0
5455	-453.96004302772417	326.3600631958471	168.22884578043627	1.0
5456	-153.99842699166933	299.03551153778153	-37.42859046280134	0.0
5457	-258.5083855392424	223.45051165646012	498.11193891311757	0.0
5458	399.5900238184225	-246.11982682402734	-41.308146812033876	0.0
5459	57.260327768481	-374.01735129842837	-484.87383569415385	1.0
5460	458.91516405223086	-88.77224037662678	-145.99465383524247	1.0
5461	-26.03739189520271	-258.329743941497	474.334084165418	1.0
5462	-442.8700826460643	-314.1636802201164	370.53569955934927	1.0
5463	62.24933018907208	-357.8905995358681	-74.94296661942434	1.0
5464	178.27557156926787	-176.1024772209293	174.2861924755953	1.0
5465	-13.573434010481389	-403.08825317369946	-40.86074693067954	0.0
5466	365.8889688439274	-165.52058631115628	-478.01923125028645	1.0
5467	-102.0262398902656	226.41339484541746	-306.99458518393317	1.0
5468	26.801011392962202	210.28733344319807	-314.5570581835456	0.0
5469	275.19513745297684	106.81407301345769	-121.2792605006513	0.0
5470	431.42621757818057	140.2289585504857	-358.43451267423785	0.0
5471	-88.08143042072946	229.9886545117459	-307.97123801473106	1.0
5472	2.8623869262759394	275.49863455652223	-187.87720891160743	0.0
5473	-281.0294159952531	-336.95450316679955	-271.4035524236722	1.0
5474	226.6046005789053	-6.944197488126358	-154.5049664785364	1.0
5475	-486.9166563807187	-186.11726893533654	-395.60435736098276	0.0
5476	-266.11892516154114	312.30281159813745	352.7545636425583	0.0
5477	304.5124582145261	475.8359015334925	-72.31936866038247	0.0
5478	472.88709993998077	-401.1134422056812	-404.3807674493656	1.0
5479	5.2665437741015175	-209.26999357744324	-125.62914848231821	0.0
5480	299.37027281929784	-110.48324776933782	93.95220129814463	1.0
5481	331.9928093592122	1.9116147334132805	-409.00387359583357	0.0
5482	263.7518287043459	288.6167026700607	-69.51838036712333	0.0
5483	-38.7365435552981	162.70909598245365	-207.89444924216815	1.0
5484	350.8237207209853	267.51452660745855	229.21798907154312	1.0
5485	292.2920219017303	214.07712789773493	298.0752544106574	0.0
5486	404.537577319382	-374.96092089207053	-99.8530033402314	1.0
5487	-396.50206739943894	-15.375217413301833	57.91058984950226	1.0
5488	137.3753479303452	-270.4905070901761	320.15208899284175	0.0
5489	39.91998662829299	-29.24893911873805	-400.6768569642197	1.0
5490	-466.73373540350593	-207.44713530633962	134.7770147068186	1.0
5491	316.1415473944198	288.46242808780886	100.07379772870063	1.0
5492	472.238926422875	328.6359679409176	-81.73713020946782	0.0
5493	14.222117622397334	-204.11313276117127	-256.2187895364234	1.0
5494	-456.9585940241924	-142.1252108464347	255.62779966820958	0.0
5495	266.79410177505	430.77196785106486	137.5455465978256	1.0
5496	-498.03157078611605	315.36126946861265	-116.72465095728779	1.0
5497	-340.8110742589391	434.56388548281353	-53.557367549809996	1.0
5498	-479.0795387386463	-52.278961350053834	-340.95872124380264	0.0
5499	78.70431717207316	-434.85141082684555	432.5426172422589	1.0
5500	-328.8944728066483	-403.07852296875035	-404.3014565415939	1.0
5501	45.56633424317869	190.47470855541027	-164.91423312432852	0.0
5502	-256.21129479937554	-175.85013765842993	41.64114544548569	1.0
5503	37.150307316443865	55.76269547471513	-90.23572950249769	0.0
5504	-289.6988379206045	478.00654732249404	-150.99751074522672	1.0
5505	118.99515572553021	467.93112244083454	-16.758620912357912	1.0
5506	476.9358238525807	-442.10574797443957	-180.54101137152023	1.0
5507	251.94818266876507	-145.35128696457943	127.25195708095293	0.0
5508	-465.49314469142956	29.879703449430917	-286.78389057534	1.0
5509	261.4621707535161	-390.08480321188966	434.9063086009618	0.0
5510	-15.807133363927917	-68.94337957203467	378.13350865174357	1.0
5511	373.11928922638424	498.00071237697506	375.66990476691274	1.0
5512	-487.81252753772185	-150.9708739105795	221.5936951956574	1.0
5513	-379.3193364962487	-153.30176743995082	-435.97720447370926	0.0
5514	-158.09649717979357	-305.61471257114835	182.79761535741045	1.0
5515	-427.1527735435745	-273.67630897914796	-433.8444407775226	1.0
5516	295.4382896361689	-252.61855122998745	109.21055476038876	0.0
5517	89.5958459209717	-3.1102299301865033	416.44630898662706	1.0
5518	-413.529163332281	395.27937012654724	-181.22941743571707	1.0
5519	185.05236678810923	5.022477896496791	48.332825273313176	1.0
5520	-40.37220786982865	230.46919036045955	-18.629193745514527	1.0
5521	378.03550847262244	-210.91086542174807	384.9724381052981	1.0
5522	-387.95730067916634	-162.2914927957555	461.85192571553534	1.0
5523	-350.4611730486713	-31.66450677547672	-55.191533172319836	0.0
5524	-201.88690933612673	-373.4476673381938	-120.57029868310009	0.0
5525	-356.1034276317719	224.55254331707718	-370.69349681483834	1.0
5526	-87.50913290645934	262.9503662365628	-206.43127148888885	1.0
5527	-214.75722389489505	260.72827282780395	275.34319014425415	0.0
5528	-410.4867150842183	247.44805375465683	124.93398839262271	0.0
5529	392.1924638114175	-362.9976886798185	-323.40295670322314	1.0
5530	-5.432821121338027	204.68384595251564	425.1997135540224	0.0
5531	-445.43723862351914	438.12454464988747	183.56817828419614	0.0
5532	361.66346878571886	-453.4425805118278	-365.78333891825355	1.0
5533	-51.50425958758387	-396.72948553293895	377.70314520587414	1.0
5534	-173.14654573672627	186.83730102827388	472.0718822556373	0.0
5535	493.8732337395485	227.2438577085716	-486.8903154020251	0.0
5536	-458.2028939429971	87.58198888281643	-382.5243485534784	1.0
5537	52.47081264853304	8.563048606109458	180.34689509512657	1.0
5538	-16.747593743019262	381.96244043018567	192.7894063249961	0.0
5539	297.9224212925119	-382.44125622800897	-28.539060328787393	1.0
5540	-146.39427711618768	3.6292837971738656	165.13224494425327	1.0
5541	128.1369124994599	-392.1301365067115	-146.07522499905767	1.0
5542	-89.84955737297018	-255.99829424078337	188.11711860291126	1.0
5543	-263.1353345998303	-68.72700570150225	280.3192283398658	1.0
5544	280.3946505244429	-384.8326993569612	314.5714670928653	0.0
5545	-282.5143486080832	-136.75745184514042	248.89208569226452	1.0
5546	448.15088118307887	-66.01727061464435	-350.02258122988917	0.0
5547	446.5769821411462	293.03041291929276	-270.5299419519581	0.0
5548	-214.16961426467353	-162.75717824695403	477.4054022261779	1.0
5549	117.20122022044477	335.65939014261716	-222.07171095042222	0.0
5550	472.190627732909	-352.4869786878413	324.84310584679963	0.0
5551	-460.89447178716745	25.78099208989826	146.50632950748255	0.0
5552	-226.0881625846567	-167.32999890596977	239.26979778877222	0.0
5553	143.25310986057204	-30.535161973923806	-286.55067030370174	1.0
5554	147.37479262582687	-416.49811451713424	-263.3455860136598	1.0
5555	-128.63482753259802	-293.33120977955605	108.43135250958503	0.0
5556	-366.6248964459572	-3.496259276658087	404.23093768078155	1.0
5557	38.03839551423061	454.8325655850747	-403.3495756893455	0.0
5558	255.15843919550196	283.15644230786376	27.16933908677166	1.0
5559	-201.32743654821527	65.26368051013432	-479.25199501074746	1.0
5560	-413.30013737975446	-166.882629522764	-232.19423014070716	0.0
5561	-277.4711980213561	-94.94684604915405	-457.14913552592816	0.0
5562	-170.3632813992787	-313.86332567094735	-289.6206619353269	0.0
5563	191.27202031450918	-396.5956094348402	-210.00214020849128	0.0
5564	-155.98905923612494	-442.0676018808929	329.40541584086304	1.0
5565	-264.5520110322649	302.78256845840724	-376.4251146353664	0.0
5566	-265.81081347513526	-123.37482304174618	-428.9747976300433	0.0
5567	127.20399962399864	-79.84670848549146	-467.37649309477416	1.0
5568	-1.5788905713798318	-284.30531008579374	-253.71564462303863	0.0
5569	-365.7701715331489	322.3382577698568	-166.36807196956315	1.0
5570	219.16421842206768	180.86988084884436	-401.74502620439813	0.0
5571	-472.03848376622017	146.61009059523587	131.61426542554187	0.0
5572	437.18708293017914	-449.6953189857044	-121.459016022763	1.0
5573	-453.1663565862172	-492.03500128190404	-172.2718692277494	1.0
